"UIC","Tray-ID","Date","Testing duration","Erasure technician","Final_Grade","Hardware test summary","Mandatory_Test","Mobile name","Market name","Device_Color","BQ_BatteryChargeRange","Mobile IMEI","Mobile IMEI2","_ro.imei.check","ChargingJack","CrackedLens","Fingerprint","FlashLight","HomeKey","PQ_BatteryBulging","PQ_BentonDevicebody","PQ_CrackDevicebody","PQ_DentDevicebody","PQ_HeadphoneJack_3.5mm","PQ_MissingParts","PQ_ScratchChromeSide","PQ_ScratchesBackpanel","PQ_ScratchesDisplay","PQ_ScreenCracked","PQ_Screen_Type","PowerKey","SIMTray","SilentKey","VolumeKey","Carrier signal test","Carrier signal sim 2 test","Wi-fi test","Bluetooth test","Microphone test","Speaker microphone test","Front microphone test","Headset microphone test","Speaker microphone front test","Receiver test","Headset test","Front camera test","Video test","Auto focus test","Camera flash test","Front camera flash test","Battery charging test","Headset test","Touch test","Proximity test","Compass test","Light test","Vibration test","Home key test","Volume keys test","Screen lock key test","Back key test","Recent/Menu key test","Screen test","Live call test","Live call sim 2 test","Screen damage test","Assisted front camera test","Fingerprint test","Multi-touch test","Face ID test","Auto rotation test","Infrared test","FM radio test","Product Version","Product Name","Operating system version","System manufacturer","System model","Mobile internal model","System serial","Operating system name","Total memory","Business name","Business location","Report ID","Rooted","Mobile internal model","FRP","FRP_Status","blancco_data.blancco_hardware_report.system.mdm_status","Operating system name","Operating system version","blancco_data.blancco_hardware_report.hardware_tests.auto_fingerprint","Device color","Disk capacity","AGPS test","Assisted camera test","Silent key test","Speaker test","_ro.ril.miui.imei0","Back camera test"
"wht1313","90010001846","2023-05-20 05:59:34","00:02:22","vanshal","C","failed",,"vivo 1726","vivo 1726","Black","50-80 %","869936030828730","869936030828722",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.15.1","Blancco Mobile Diagnostics and Erasure","8.1.0","Vivo","vivo 1726","vivo 1726","YDJZHAK7O7HE6DJN","Android","4GB",,,"110030548","Not rooted","vivo 1726","Unlocked",,"Unlocked","Android","8.1.0",,,"64000000000","successful","successful",,"successful",,"successful"
"90010001768","WHT1167","2023-05-20 10:54:07","00:28:08","sameer.bqc","C","failed",,"vivo 1851","V9 Pro","Black","50-80 %","860999044589937","860999044589929",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","5","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","9","Vivo","vivo 1851","vivo 1851","3b8390b0","Android","4GB",,,"110037928","Not rooted","vivo 1851","Unlocked",,"Unlocked","Android","9",,,"64000000000","failed","successful",,"successful",,"successful"
"92100004691","WHT1153","2023-05-20 08:51:48","00:01:44","sameer.bqc","C","failed",,"RMX1911","RMX1911","Blue","50-80 %","864536041024074",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","4","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","2afef039","Android","3GB",,,"110035330","Not rooted","RMX1911","Unlocked",,"Unlocked","Android","10",,,"32000000000","successful","successful",,"successful",,"successful"
"92110007165","WHT1153","2023-05-20 09:04:38","00:03:21","sameer.bqc","D","failed",,"RMX1911","RMX1911","Blue","81 %+","867176045569530",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","failed","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","failed",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","3fc051f3","Android","4GB",,,"110035655","Not rooted","RMX1911","Unknown",,"Unknown","Android","10",,,"64000000000","failed","successful",,"successful",,"successful"
"90010000535","WHT1528","2023-05-20 11:38:46","00:03:11","sameer.bqc","D","failed","Skiped","Lenovo P1ma40","Lenovo P1ma40","White","81 %+","867274025659718","867274025659726",,"Successful","Failed","Successful","Successful","Successful","No","No","3","2","Yes","No","4","5","5","Yes","Original Folder","Failed","Successful","Successful","Successful","successful","not available","successful","successful","successful","successful",,"successful",,"successful","successful","not performed","successful","failed","successful","not available","successful","successful",,"successful","not available","successful","successful","successful","successful","successful","successful","failed",,"successful","successful",,"not performed","not available","successful","successful","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","5.1","LENOVO","Lenovo P1ma40","Lenovo P1ma40","LBOR9HQGK7BIO7Z9","Android","2GB",,,"110038818","Not rooted","Lenovo P1ma40","Unlocked",,"Unlocked","Android","5.1",,,"16000000000","successful","not performed",,"successful",,"successful"
"92030001686","WHT1512","2023-05-20 12:24:50","00:09:50","sameer.bqc","B","successful",,"CPH1937","A9 2020","Green","81 %+","861458044731816",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful",,"successful","not available","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","11","Oppo","CPH1937","CPH1937","65ef9cfc","Android","4GB",,,"110039544","Not rooted","CPH1937","Unlocked",,"Unlocked","Android","11",,,"128000000000","successful","successful",,"successful",,"successful"
"92110010008","WHT1512","2023-05-20 12:54:37","00:01:42","sameer.bqc","C","failed",,"CPH1937","A9 2020","Green","10-49 %","865931041687732",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","0","3","0","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","11","Oppo","CPH1937","CPH1937","3a530456","Android","8GB",,,"110039915","Not rooted","CPH1937","Unlocked",,"Unlocked","Android","11",,,"128000000000","successful","successful",,"successful",,"successful"
"92100004249","WHT1512","2023-05-20 12:50:17","00:02:02","sameer.bqc","C","failed",,"CPH1937","A9 2020","Blue","81 %+","863251049349496",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","2","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","11","Oppo","CPH1937","CPH1937","ef474685","Android","4GB",,,"110039861","Not rooted","CPH1937","Unlocked",,"Unlocked","Android","11",,,"128000000000","successful","successful",,"successful",,"successful"
"92110007387","WHT1153","2023-05-20 09:24:39",,"sameer.bqc",,,"Re-performed","RMX1911","RMX1911","Purple","81 %+","862926040202478",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","2","4","4","No","Original Folder","Successful","Successful","Successful","Successful",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.14","Blancco Mobile Diagnostics and Erasure","10","realme","RMX1911","RMX1911","6a0a6f2c","Android","4GB",,,"110036156","Not rooted","RMX1911","Unknown",,"Unknown","Android","10",,,"64000000000",,,,,,
"92110009732","WHT1512","2023-05-20 12:13:24","00:01:42","sameer.bqc","C","failed",,"CPH1937","A9 2020","Green","50-80 %","861458044184354",,,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","5","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","11","Oppo","CPH1937","CPH1937","1bbddbb2","Android","4GB",,,"110039376","Not rooted","CPH1937","Unlocked",,"Unlocked","Android","11",,,"128000000000","successful","successful",,"successful",,"successful"
"wht1313","90010001847","2023-05-20 05:44:23","00:02:46","vanshal","C","failed",,"vivo 1726","vivo 1726","Blue","81 %+","868682042008918","868682042008900",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","3","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","failed","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.15.1","Blancco Mobile Diagnostics and Erasure","8.1.0","Vivo","vivo 1726","vivo 1726","PVT49PTWFACYU48H","Android","4GB",,,"110030241","Not rooted","vivo 1726","Unlocked",,"Unlocked","Android","8.1.0",,,"64000000000","successful","successful",,"successful",,"successful"
"90010001767","WHT1167","2023-05-20 11:00:33","00:03:01","sameer.bqc","B","successful",,"vivo 1851","V9 Pro","Blue","81 %+","860999047178217","860999047178209",,"Successful","Successful","Successful","Successful","Successful","No","No","0","0","Yes","No","3","4","3","No","Original Folder","Successful","Successful","Successful","Successful","successful","successful","successful","successful","successful","successful",,"successful",,"successful","successful","successful","successful","successful","successful","not available","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful","successful",,"successful","successful","successful","not available","successful","not available","successful","4.14","Blancco Mobile Diagnostics and Erasure","9","Vivo","vivo 1851","vivo 1851","2124001f","Android","6GB",,,"110038032","Not rooted","vivo 1851","Unlocked",,"Unlocked","Android","9",,,"64000000000","successful","successful",,"successful",,"successful"
